item,swapped,type,name1,name2,preamble,continuation_id,continuation_class,continuation_type,continuation
22,False,arc,Omar,Isaac,"The industrialist, who occasionally writes a blog about historical figures, had a good sleep.",15,event association,vp2,Maybe he used that new weighted blanket he bought.
22,True,arc,Omar,Isaac,"The industrialist, who had a good sleep, occasionally writes a blog about historical figures.",15,event association,vp2,Maybe he used that new weighted blanket he bought.
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",1,lexical overlap,vp1,I thought she was already married!
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",1,lexical overlap,vp1,I thought she was already married!
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",2,lexical overlap,vp1,She wanted to get married ever since she turned 20.
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",2,lexical overlap,vp1,She wanted to get married ever since she turned 20.
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",3,lexical overlap,vp1,I'm sure she'll get married in the next couple of years.
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",3,lexical overlap,vp1,I'm sure she'll get married in the next couple of years.
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",4,lexical overlap,vp1,But last time she said she wasn't sure if she wanted to get married.
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",4,lexical overlap,vp1,But last time she said she wasn't sure if she wanted to get married.
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",5,lexical overlap,vp1,Does her boyfriend also want to get married?
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",5,lexical overlap,vp1,Does her boyfriend also want to get married?
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",6,situational inference,vp1,Sounds like her relationship is going really well.
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",6,situational inference,vp1,Sounds like her relationship is going really well.
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",7,situational inference,vp1,Do you think she's ready to balance her career and personal life?
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",7,situational inference,vp1,Do you think she's ready to balance her career and personal life?
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",8,situational inference,vp1,It sounds like she's in a pretty good spot with her partner.
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",8,situational inference,vp1,It sounds like she's in a pretty good spot with her partner.
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",9,situational inference,vp1,"Do you think she's financially prepared, though?"
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",9,situational inference,vp1,"Do you think she's financially prepared, though?"
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",10,situational inference,vp1,Do you think she's emotionally ready for such a big change?
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",10,situational inference,vp1,Do you think she's emotionally ready for such a big change?
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",11,event association,vp1,She's been dreaming about it for a very long time.
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",11,event association,vp1,She's been dreaming about it for a very long time.
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",12,event association,vp1,She must be in a committed relationship.
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",12,event association,vp1,She must be in a committed relationship.
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",13,event association,vp1,Is she dating anyone though?
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",13,event association,vp1,Is she dating anyone though?
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",14,event association,vp1,She's been fantasizing about that future for years.
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",14,event association,vp1,She's been fantasizing about that future for years.
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",15,event association,vp1,I didn't think she was in a serious relationship.
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",15,event association,vp1,I didn't think she was in a serious relationship.
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",1,lexical overlap,vp2,And then she arrived in Los Angeles just in time for the next meeting.
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",1,lexical overlap,vp2,And then she arrived in Los Angeles just in time for the next meeting.
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",2,lexical overlap,vp2,I hope she had a smooth flight!
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",2,lexical overlap,vp2,I hope she had a smooth flight!
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",3,lexical overlap,vp2,Why did she choose Newark?
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",3,lexical overlap,vp2,Why did she choose Newark?
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",4,lexical overlap,vp2,What was happening in Los Angeles?
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",4,lexical overlap,vp2,What was happening in Los Angeles?
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",5,lexical overlap,vp2,She met her ex-wife on that flight.
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",5,lexical overlap,vp2,She met her ex-wife on that flight.
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",6,situational inference,vp2,Is that why she is feeling nauseous?
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",6,situational inference,vp2,Is that why she is feeling nauseous?
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",7,situational inference,vp2,How did she manage to get through without an ID?
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",7,situational inference,vp2,How did she manage to get through without an ID?
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",8,situational inference,vp2,She redeemed her credit card miles for it.
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",8,situational inference,vp2,She redeemed her credit card miles for it.
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",9,situational inference,vp2,I hope she didn't start psychoanalyzing the people sitting next to her.
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",9,situational inference,vp2,I hope she didn't start psychoanalyzing the people sitting next to her.
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",10,situational inference,vp2,She had to use her techniques to calm herself down while going through security.
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",10,situational inference,vp2,She had to use her techniques to calm herself down while going through security.
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",11,event association,vp2,I heard there was a lot of turbulence.
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",11,event association,vp2,I heard there was a lot of turbulence.
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",12,event association,vp2,"Unfortunately, she lost her luggage at the airport."
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",12,event association,vp2,"Unfortunately, she lost her luggage at the airport."
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",13,event association,vp2,Do you know which airline she flew with?
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",13,event association,vp2,Do you know which airline she flew with?
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",14,event association,vp2,She bought the tickets using her credit card mileage.
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",14,event association,vp2,She bought the tickets using her credit card mileage.
23,False,arc,Sofia,Cody,"The therapist, who wants to get married soon, took a flight from Newark to Los Angeles.",15,event association,vp2,She paid extra for the legroom.
23,True,arc,Sofia,Cody,"The therapist, who took a flight from Newark to Los Angeles, wants to get married soon.",15,event association,vp2,She paid extra for the legroom.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",1,lexical overlap,vp1,"Yeah, some people just can't handle horror."
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",1,lexical overlap,vp1,"Yeah, some people just can't handle horror."
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",2,lexical overlap,vp1,Maybe it's just that she's never watched a good horror movie.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",2,lexical overlap,vp1,Maybe it's just that she's never watched a good horror movie.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",3,lexical overlap,vp1,I don't like horror movies either.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",3,lexical overlap,vp1,I don't like horror movies either.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",4,lexical overlap,vp1,Perhaps her first horror movie was so bad.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",4,lexical overlap,vp1,Perhaps her first horror movie was so bad.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",5,lexical overlap,vp1,I guess she's seen enough horror in her job already!
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",5,lexical overlap,vp1,I guess she's seen enough horror in her job already!
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",6,situational inference,vp1,Sounds like she doesn't want something that's adrenaline-pumping.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",6,situational inference,vp1,Sounds like she doesn't want something that's adrenaline-pumping.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",7,situational inference,vp1,Guess she prefers something with less screaming and more logic.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",7,situational inference,vp1,Guess she prefers something with less screaming and more logic.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",8,situational inference,vp1,I'm sure she'd want something more peaceful after a long day in court.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",8,situational inference,vp1,I'm sure she'd want something more peaceful after a long day in court.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",9,situational inference,vp1,She doesn't like Halloween either.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",9,situational inference,vp1,She doesn't like Halloween either.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",10,situational inference,vp1,"Maybe horror movies are just too much of a ""guilty"" pleasure for her."
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",10,situational inference,vp1,"Maybe horror movies are just too much of a ""guilty"" pleasure for her."
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",11,event association,vp1,I guess the suspense is a bit too much for her.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",11,event association,vp1,I guess the suspense is a bit too much for her.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",12,event association,vp1,"I imagine she doesn't like being scared, even by fiction."
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",12,event association,vp1,"I imagine she doesn't like being scared, even by fiction."
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",13,event association,vp1,Some people just don't enjoy being frightened.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",13,event association,vp1,Some people just don't enjoy being frightened.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",14,event association,vp1,I wonder if she likes comedies instead.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",14,event association,vp1,I wonder if she likes comedies instead.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",15,event association,vp1,Maybe she prefers to watch lighter films to unwind after a heavy day.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",15,event association,vp1,Maybe she prefers to watch lighter films to unwind after a heavy day.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",1,lexical overlap,vp2,What kind of meal did she prepare?
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",1,lexical overlap,vp2,What kind of meal did she prepare?
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",2,lexical overlap,vp2,I think the meal is for the banquet today.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",2,lexical overlap,vp2,I think the meal is for the banquet today.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",3,lexical overlap,vp2,I think it's a special meal that she prepared for a lawyer friend's retirement.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",3,lexical overlap,vp2,I think it's a special meal that she prepared for a lawyer friend's retirement.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",4,lexical overlap,vp2,Was the meal for the visiting judge from the other court?
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",4,lexical overlap,vp2,Was the meal for the visiting judge from the other court?
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",5,lexical overlap,vp2,"I think she was hosting an event, not just preparing a meal."
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",5,lexical overlap,vp2,"I think she was hosting an event, not just preparing a meal."
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",6,situational inference,vp2,I didn't expect her to have time for that!
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",6,situational inference,vp2,I didn't expect her to have time for that!
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",7,situational inference,vp2,I imagine she wanted to make the annual event more memorable!
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",7,situational inference,vp2,I imagine she wanted to make the annual event more memorable!
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",8,situational inference,vp2,Maybe it's for a legal symposium or a networking event.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",8,situational inference,vp2,Maybe it's for a legal symposium or a networking event.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",9,situational inference,vp2,She did it for a charity fundraiser.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",9,situational inference,vp2,She did it for a charity fundraiser.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",10,situational inference,vp2,I guess she was trying to make the event in the evening quite special!
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",10,situational inference,vp2,I guess she was trying to make the event in the evening quite special!
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",11,event association,vp2,Was that for the Thanksgiving dinner?
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",11,event association,vp2,Was that for the Thanksgiving dinner?
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",12,event association,vp2,She might be cooking to celebrate one of the team members' birthdays.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",12,event association,vp2,She might be cooking to celebrate one of the team members' birthdays.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",13,event association,vp2,She is hosting a formal dinner for the legal team.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",13,event association,vp2,She is hosting a formal dinner for the legal team.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",14,event association,vp2,I didn't know she had culinary skills.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",14,event association,vp2,I didn't know she had culinary skills.
24,False,arc,Hanna,Makenzie,"The judge, who hates horror movies, prepared for the meal.",15,event association,vp2,I hope what she made was vegan-friendly.
24,True,arc,Hanna,Makenzie,"The judge, who prepared for the meal, hates horror movies.",15,event association,vp2,I hope what she made was vegan-friendly.
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",1,lexical overlap,vp1,He laughs all the time.
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",1,lexical overlap,vp1,He laughs all the time.
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",2,lexical overlap,vp1,He laughs so loud that he can wake up with neighbors.
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",2,lexical overlap,vp1,He laughs so loud that he can wake up with neighbors.
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",3,lexical overlap,vp1,Maybe he just laughs to distract from the trick.
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",3,lexical overlap,vp1,Maybe he just laughs to distract from the trick.
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",4,lexical overlap,vp1,Why is his laugh so loud?
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",4,lexical overlap,vp1,Why is his laugh so loud?
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",5,lexical overlap,vp1,Maybe the laugh was the real magic all along.
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",5,lexical overlap,vp1,Maybe the laugh was the real magic all along.
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",6,situational inference,vp1,"That's one way to break the tension during a show, I guess."
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",6,situational inference,vp1,"That's one way to break the tension during a show, I guess."
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",7,situational inference,vp1,That might be the highlight of the act.
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",7,situational inference,vp1,That might be the highlight of the act.
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",8,situational inference,vp1,That's much better than crying on stage.
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",8,situational inference,vp1,That's much better than crying on stage.
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",9,situational inference,vp1,"Honestly, that might be more entertaining than pulling a rabbit out of a hat."
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",9,situational inference,vp1,"Honestly, that might be more entertaining than pulling a rabbit out of a hat."
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",10,situational inference,vp1,Or was that just a sound effect?
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",10,situational inference,vp1,Or was that just a sound effect?
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",11,event association,vp1,Is this a magic show or a comedy act?
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",11,event association,vp1,Is this a magic show or a comedy act?
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",12,event association,vp1,He always cracks himself up!
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",12,event association,vp1,He always cracks himself up!
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",13,event association,vp1,Was there a fun joke?
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",13,event association,vp1,Was there a fun joke?
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",14,event association,vp1,Someone's having an absolute blast up there.
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",14,event association,vp1,Someone's having an absolute blast up there.
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",15,event association,vp1,I think that's a good way to keep the energy high during a performance.
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",15,event association,vp1,I think that's a good way to keep the energy high during a performance.
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",1,lexical overlap,vp2,I bet it's more than five years.
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",1,lexical overlap,vp2,I bet it's more than five years.
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",2,lexical overlap,vp2,Do you know why magnets in particular?
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",2,lexical overlap,vp2,Do you know why magnets in particular?
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",3,lexical overlap,vp2,What's so special about collecting fridge magnets?
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",3,lexical overlap,vp2,What's so special about collecting fridge magnets?
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",4,lexical overlap,vp2,Where he would get magnets?
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",4,lexical overlap,vp2,Where he would get magnets?
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",5,lexical overlap,vp2,So the fridge is the real star of the show?
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",5,lexical overlap,vp2,So the fridge is the real star of the show?
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",6,situational inference,vp2,The real magic would be finding space for all of them.
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",6,situational inference,vp2,The real magic would be finding space for all of them.
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",7,situational inference,vp2,That could be a nice museum exhibit.
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",7,situational inference,vp2,That could be a nice museum exhibit.
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",8,situational inference,vp2,That's a real commitment to sticking to something!
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",8,situational inference,vp2,That's a real commitment to sticking to something!
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",9,situational inference,vp2,That's a nice way to ensure visitors are entertained coming to his place.
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",9,situational inference,vp2,That's a nice way to ensure visitors are entertained coming to his place.
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",10,situational inference,vp2,Does he focus on a particular style or just go with the flow?
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",10,situational inference,vp2,Does he focus on a particular style or just go with the flow?
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",11,event association,vp2,That's quite the dedication to gathering trinkets!
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",11,event association,vp2,That's quite the dedication to gathering trinkets!
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",12,event association,vp2,Is there a theme to his little treasures?
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",12,event association,vp2,Is there a theme to his little treasures?
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",13,event association,vp2,I wonder what inspired that particular hobby.
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",13,event association,vp2,I wonder what inspired that particular hobby.
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",14,event association,vp2,I wonder if there's a story behind each piece.
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",14,event association,vp2,I wonder if there's a story behind each piece.
25,False,arc,Jillian,Rebecca,"The magician, who laughs very loudly, has been collecting fridge magnets for five years.",15,event association,vp2,I'd love to see how he organizes all those little mementos.
25,True,arc,Jillian,Rebecca,"The magician, who has been collecting fridge magnets for five years, laughs very loudly.",15,event association,vp2,I'd love to see how he organizes all those little mementos.
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",1,lexical overlap,vp1,How many apples is she planning to pick?
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",1,lexical overlap,vp1,How many apples is she planning to pick?
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",2,lexical overlap,vp1,But it'll will rain tomorrow.
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",2,lexical overlap,vp1,But it'll will rain tomorrow.
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",3,lexical overlap,vp1,Is there an apple farm nearby?
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",3,lexical overlap,vp1,Is there an apple farm nearby?
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",4,lexical overlap,vp1,She should bring a cooler for all the extra apples she'll pick.
